doctor,doctor_type,name,text
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Shareen B., verified patient",The office was fun and nicely designed. It made an appealing environment for kids. I look forward to bringing my daughter back. I do hope they update their Check-In forms because it was annoying to have to fill everything out again.
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","James O., verified patient",It was my son's first visit and I could not have asked for a more pleasant experience. Everyone was very friendly and very professional. Hopefully all dentist visits go this smooth.
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Ellie S., verified patient","Very nice Doctor, great office staff, very pleased."
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Aydin Y., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","J C., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Jayden S., verified patient",she was very patient with my son and may the teeth cleaning a breeze for him love her!!!
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Ella C., verified patient",Very professional and kind employee. My daughter loved the space and had the first dentistal experience. Highly recommend them. 
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Ethan L., verified patient",Very sweet and personable. Loved her
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Sophie C., verified patient","My daughter loved her, Great place, great Dentist,"
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Herkus B., verified patient","Very professional and pleasant experience. No waiting, very efficient and friendly approach. Kids enjoy Pokemon cartoons (or other Netflix offerings) while doctor performs the necessary tasks. "
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Parisa R., verified patient",Very clean office. Extremly nice staff. Grear experience. 
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Lilah S., verified patient",The staff was so nice. It was my daughters first visit and the staff sang all types of songs to comfort my daughter.they are so patient and caring. Very pleased with Dr Buonocore and the entire staff. 
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Eliana B., verified patient","Great first check up - great staff, beautiful facilities. "
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist",Initials hidden,Dr.Buonocore takes time to explain and reexplain if needed. She feels like a family member with the best interest of my child's teeth in mind. I am glad to have found her!
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Charlotte R., verified patient",Loren was very gentle and didn't talk down to my 12 year old.  Very professional. 
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist",Initials hidden,"Beautiful, clean office!  Friendly staff and professional dentist!"
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Francisco D., verified patient","Went through everything with ease. Since it is a small practice, you get a better one on one experience which I love. Very personable, and the office has a corner just for the kids. "
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist",Initials hidden,
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Blake L., verified patient","It was great! Nice modern office, super friendly staff! "
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Rahm P., verified patient",Wonderful dentist and lovely person.  A great experience for both my son and myself.
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist",Initials hidden,Super auper nice doctors!
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Lyla C., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist",Initials hidden,
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist",Initials hidden,
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Lucia N., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","David M., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist",Initials hidden,
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Maeslin S., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist",Initials hidden,
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist",Initials hidden,
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist",Initials hidden,
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Gianna B., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Luke M., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Marcus M., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Luca M., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Rony M., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Sean L., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Chuanjun D., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Abram S., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Morgan D., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Amber R., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Kenji S., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Jayden V., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Valentina A., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Katherine K., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist",Initials hidden,
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Stella B., verified patient",
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist",Initials hidden,
"Dr. Loren Buonocore, DMD","Pediatric Dentist, Dentist","Maia W., verified patient",
"Dr. Abby Brecher, DDS",Pediatric Dentist,"Samantha M., verified patient",
"Dr. Abby Brecher, DDS",Pediatric Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Jahren P., verified patient",I enjoyed my visit. She made the procedure painless 
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Stephanie F., verified patient","Michelle is an excellent dentist. The practice is well run, the staff is responsive and friendly and I felt like I was in great hands throughout the entire process. I am really happy with the front teeth bondings, my smile is perfect now. So worth it!"
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,Dr. Han is incredibly knowledgeable and friendly - she definitely inspires confidence. All of her staff are super friendly as well. The office is like a spa.
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Jacqueline O., verified patient",Dr. Han and her team are amazing! This is my first time going and it was a very pleasant experience. She explains and answers every question throughly. Dr. Han makes you feel very comfortable!
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"William S., verified patient","Dr. Han's practice helps to avoid the apprehension most feel about dentistry, while also offering top-notch service in a state-of-the-art facility. I would highly recommend you avail yourself of this doctor and her service."
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Stephen C., verified patient","Dr. Han is great, as is the whole set-up at Lumia. I felt very comfortable throughout and would recommend Dr. Han to anybody. "
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Jonathan A., verified patient","Dr. Mee Kyung is very knowledgeable, and patient. The office is very nice, and her office staff are very friendly. Overall best Dentist experience I have ever had!"
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Martin G., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,"Dr Han is incredibly knowledgeable and patient, really took the time to explain and educate me on everything and walked me through the  different options. 

The office was immaculate with all state of the art dental technology and also an amazing coffee machine! "
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Marine D., verified patient",Very friendly! Brand new facility with state of the art equipment. Will return.
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Dana F., verified patient",Dr Han was very professional and kind and seemed very competent!
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Shani A., verified patient","5 Stars - I tend to shy from superlatives, but definitely the best trip to the dentist I've ever had. Very thoughtful and took the time to answer my many questions. Highly recommend this dentist."
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Marine D., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"David Y., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Su L., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Berklee F., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Berklee F., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Corey G., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Cherry H., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Caitlyn B., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Gina D., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Michael K., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Lynette M., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Rebecca S., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Yue L., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Chris N., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Richard C., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Jennifer G., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Anthony P., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Aaron W., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Kody P., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"James S., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,"Amir G., verified patient",
"Dr. Mee Kyung (Michelle) Han, DMD",Dentist,Initials hidden,
"Dr. Alfred Ho, DDS","Dentist, Cosmetic Dentist","Justin G., verified patient","Professional, knowledgeable, and he's interested in doing only what is necessary for your dental health! Highly recommend! "
"Dr. Alfred Ho, DDS","Dentist, Cosmetic Dentist","Leon W., verified patient","Dr. Ho did an excellent job on my root canal. He is the best!
"
"Dr. Alfred Ho, DDS","Dentist, Cosmetic Dentist",Initials hidden,
"Dr. Alfred Ho, DDS","Dentist, Cosmetic Dentist","Leon W., verified patient",I have been Dr. Ho's patient for over 20 years. He is the very best dental surgeon in NYC. His staffs are courteous and highly efficient. His office is super clean. His office is equipped with state-of-the-art instruments. I would most strongly recommend Dr. Ho to all dental patients.
"Dr. Alfred Ho, DDS","Dentist, Cosmetic Dentist",Initials hidden,"He is very attentive and communicative, definitely recommend doctor Ho."
