doctor,doctor_type,name,text
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Karina U., verified patient",I have been a patient of Dr. Mohrmann for a while now and I would highly recommend him.  
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","John S., verified patient",He was very dismissive  and told me physical therapy was the only way I can go no cure just do physical therapy
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Michele T., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,I think that Highline orthopedics is certainly competent but the problem is they don't spend enough time with each patient. The schedule is approximately 10 minutes per patient and that sometimes does not leave enough time with the doctor
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Kevin D., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Alexandra L., verified patient",Awful bedside manner. Couldn't have made less of an effort. Seemed put out that he had to see a patient. Then walked in on me changing... no knock. Very dismissive and didn't explain findings of ultrasound work. 
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Vangelia G., verified patient",Always pleasant and answers all my concerns  Very satisfied 
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Lori G., verified patient",Very nice. She answered all my questions and was very thorough. I’m glad I found her on Zocdoc. 
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Anna F., verified patient",She was great!
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,The reception she has a Russian accent was dispicable on the phone. She hung up the phone first time and second time said my insurance isn’t covered when it clearly is and had an extremely rude tone
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Nayana O., verified patient",She was very sweet and made me feel comfortable
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Kaylen J., verified patient","Great staff, quick visits, and very reliable doctor! "
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,It went well. I would return.
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Kristin F., verified patient",A communicative and professional staff - was in and out quickly and had my questions and concerns addressed with care. 
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,"The office was very nice and comfortable, the staff was warm but also professional and quick at their work, and the appointment time on Saturday was extremely convenient."
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Jasmine B., verified patient","The receptionist was pleasant and the wait time was MAYBE 15-20 mins. In NYC, that's not bad at all. The doctor was willing to discuss my own history and I did not feel rushed. I would definitely recommend."
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Ana C., verified patient",I love dr kakossian.... really fast seen and the facility is very clean and there bathroom is really nice
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Jasmine B., verified patient",Extremely professional and courteous.  I had a morning appointment and there wasn't much of a wait time.  I will definitely be seeing this doctor again.
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Aleena T., verified patient",TERRIBLE. DO NOT RECOMMEND. I experienced insurance fraud with her
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Francheska H., verified patient","She was really great she makes you feel comfortable! Front desk was awesome as well, very welcoming. "
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Paige H., verified patient",
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Ewa M., verified patient",It's a very good service. I recommend.
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Kelly G., verified patient",What a lovely Doctor! She is comforting and kind and I've finally found one that I want to stick to.
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,Dr. Kakossian is dismissive and condescending. I recently saw reviews on Yelp that indicate that she is committing insurance fraud -- I have received ridiculous claims through my insurance company. I have also been frequently rescheduled.
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,"Over all a pleasant experience, both the physician and medical assistant are very attentive. "
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,"She was not helpful, not willing to explain to the patient about the necessary procedure. She had bad attitude when I was hesitate to do the test again which I already done with my primary doctor. Only good experience of this appointment is that the reception lady was very nice."
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Donna B., verified patient","I never even saw this doctor because she was not there. Another doctor was there that took over, and husband and wife team. "
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,The appointment was very pleasant. I didn’t feel judged or uncomfortable in the office.  The receptionist even the appointment for me to follow up which I thought a good customer service detail of her. I deffinately recomend anyone with her
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Veronika P., verified patient","Highly recommend Dr. Kakossian. She was so professional, kind and thoughtful. Didn't feel any discomfort at all.  The office is so clean and staff just really kind. Thumbs up!!!"
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Paige G., verified patient",Dr. Kakossian was very professional and helpful in talking through birth control options and reproductive health. Her assistant who helped with blood work and check in was great too. Very efficient and fast office visit!
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,"Absolutely love Dr Kakossian.  After years of not understanding my condition, she was the first to inform and  help me fix. "
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Rui M., verified patient",Everyone is very kind!
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Ruby Y., verified patient",
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Samantha G., verified patient",Very good 
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Olivia W., verified patient",She was very nice and professional 
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Nina M., verified patient",
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Ashley P., verified patient",I absolutely love this place. It's very clean and everyone is very professional 
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,When i first walk in the office was beauitful ...the nurse was nice ...but i kinda felt like it was rush ...i had to wait to talk to her again.because she didnt explain what happen to me  ..
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Marjory A., verified patient","very professional, wait wasn't long, made me feel very comfortable. :) "
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Bianca T., verified patient",
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Mika W., verified patient",
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,"She was very nice, efficient and personable. I would recommend to my friends."
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Kafayat G., verified patient","Unfortunately, I was unable to meet with Irene Kakossian due to zocdoc. So I can't rate this office or the provider. But the receptionists were very kind and helpful."
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Andrea T., verified patient",
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Tammy P., verified patient",
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Cecilia S., verified patient",As always quick and painless but efficient and addressed all questions and concerns. 
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Batool H., verified patient",
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Gina M., verified patient",She is wonderful and very caring
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Alex Z., verified patient",
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,"Really cool surprise finding out that instead of the female doctor I had purposefully booked an appointment with, I would be seen by her husband that day. When I had a follow-up visit with Dr. Kakossian, she was extremely harsh and condescending. I would definitely not return."
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN","Michelle L., verified patient",I appreciate that Dr Kakossian was able to see me on such short notice.  I am extremely happy with the level of professionalism and attentiveness by Dr Kakossian and her staff. 
"Dr. Irene Kakossian, MD","Gynecologist, OB-GYN",Initials hidden,"While her office and she are beautiful, her personality wasn't the friendliness. She came off a little judgmental when I responded to initial questions during out first time meeting. "
"Dr. Lina Pilshchik, DO",OB-GYN,"Kelcey Z., verified patient",Waited an hour to be seen. Doctor was very rude to me and as I was visibly upset - she told me to relax and walked out of the room abruptly. Extremely upset after I left the office and will not recommend 
"Dr. Lina Pilshchik, DO",OB-GYN,"Nancy T., verified patient",Lina listened to me and had a great bedside manner.  She's a clear communicator and seems to really care about her patients.  
"Dr. Lina Pilshchik, DO",OB-GYN,"Sophie-zacha L., verified patient","I love the place and the staff is extremely friendly and very helpful. Dr Pilshchik is extremely professional and informative I really felt confortable. 
"
"Dr. Lina Pilshchik, DO",OB-GYN,Initials hidden,She was very great. It was my first OBGYN appointment I ever made so I was very nervous. She was calming and informative all with a smile on her face. I would recommend her to my friends. 
"Dr. Lina Pilshchik, DO",OB-GYN,"Lisa J., verified patient",
"Dr. Lina Pilshchik, DO",OB-GYN,"Lauren G., verified patient",She was really great at answering my questions! I’ll definitely be seeing her again. 
"Dr. Lina Pilshchik, DO",OB-GYN,Initials hidden,"Dr Pilshchik was very kind, providing you with all the information you need. Will definitely be back!"
"Dr. Lina Pilshchik, DO",OB-GYN,"Victoria S., verified patient","Very good, quick and responsive. Front desk was friendly and super nice. "
"Dr. Lina Pilshchik, DO",OB-GYN,Initials hidden,
"Dr. Lina Pilshchik, DO",OB-GYN,"Alexandra D., verified patient","Great doctor, wonderful and painless experience!"
"Dr. Lina Pilshchik, DO",OB-GYN,"Jhoville P., verified patient",Lovely. The staff were all friendly and moved very quickly 
"Dr. Lina Pilshchik, DO",OB-GYN,"Jessie P., verified patient",
"Dr. Lina Pilshchik, DO",OB-GYN,Initials hidden,"Great appointment felt very comfortable and the wait time was great! 
"
"Dr. Lina Pilshchik, DO",OB-GYN,Initials hidden,"My appointment was originally scheduled for 2:30pm via Zocdoc. The office then called and told me 2:30pm wasn’t available, but 2pm was, so I reschedule. I arrived in time for my 2pm appt and wasn’t seen until almost 3pm. Not sure why they couldn’t just stick with the original time."
"Dr. Lina Pilshchik, DO",OB-GYN,"Paige D., verified patient","I showed up early and was seen quickly- fast, efficient, sweet, comprehensive. Lovely doctor and lovely staff!"
"Dr. Lina Pilshchik, DO",OB-GYN,"Julia B., verified patient",Very professional and caring doctor. Wait time is almost nonexistent. I would definitely recommend this doctor. 
"Dr. Lina Pilshchik, DO",OB-GYN,"Hannan K., verified patient",Great safe and Great doctor !!!!
"Dr. Lina Pilshchik, DO",OB-GYN,"Raquel L., verified patient",Highly recommend Dr Pilshchik. Everyone at the office was cordial and made me feel comfortable.
"Dr. Lina Pilshchik, DO",OB-GYN,"Louise S., verified patient","She was very focused, asked many questions and was very knowledgable.  Took time to talk about total health, not only gyn. issues. "
"Dr. Lina Pilshchik, DO",OB-GYN,Initials hidden,She was patient and kind but office staff i.e. Reception are rude and unprofessional 
"Dr. Lina Pilshchik, DO",OB-GYN,"Natalia M., verified patient",She is so great - made me feel super comfortable and explained the answers to any question I had.  I highly recommend!! 
"Dr. Lina Pilshchik, DO",OB-GYN,Initials hidden,I am always impressed with my patient care with Dr. Pilschchik. She (and her office) are the best!
