doctor,doctor_type,name,text
"Dr. Edward V. Chan, MD",OB-GYN,"Rebecca S., verified patient","Dr. Chan was great, very thorough and professional. The staff were extremely  friendly and helpful. The office is spacious and clean.  Would definitely  recommend to friends  and family! "
"Dr. Edward V. Chan, MD",OB-GYN,Initials hidden,
"Dr. Edward V. Chan, MD",OB-GYN,"Jennifer L., verified patient",The doctor was very nice and understanding but I had to wait a long time!!! To be seen. 
"Dr. Edward V. Chan, MD",OB-GYN,"Ashley C., verified patient",This is my second time visiting this office. The staff is very friendly and helpful! I love being able to make appointments on such short notice. The only downside is the wait time but it all depends on the day and how many doctors are in. 
"Dr. Edward V. Chan, MD",OB-GYN,"Amelia P., verified patient",He was efficient and to the point. It was a pleasant visit.
"Dr. Edward V. Chan, MD",OB-GYN,Initials hidden,
"Dr. Edward V. Chan, MD",OB-GYN,"Isamar R., verified patient","It was quick and easy. The doctor was nice. The bait felt a little rushed, but at least I didn't have to wait an hour to only be seen for 5 minutes. "
"Dr. Edward V. Chan, MD",OB-GYN,"Allison L., verified patient",He was a very educated doctor. Help me understand what was going on with my body. Would definitely recommend! 
"Dr. Edward V. Chan, MD",OB-GYN,"Di Anna G., verified patient",
"Dr. Edward V. Chan, MD",OB-GYN,Initials hidden,
"Dr. Edward V. Chan, MD",OB-GYN,"Yea Gyeong C., verified patient","Doctor is nice and cool but receptionist didn't tell me that doctor had to go emergency situation. As a result, i waited 1hours without notice.
In addition, the place is not that sanitary.....so i might not go this place again."
"Dr. Edward V. Chan, MD",OB-GYN,"Anna G., verified patient",The Dr was great very good bedside manner. Office staff great. Overall great experince.
"Dr. Edward V. Chan, MD",OB-GYN,"Dona A., verified patient",Nice snd excellent??
"Dr. Edward V. Chan, MD",OB-GYN,Initials hidden,"Totally unsanitary, the medical assistant had on fresh produce bags instead of gloves, disposable equipment was not changed, poor customer service, my appointment was at 4:30 and I wasn't seen until after 5pm. Very distasteful office."
"Dr. Edward V. Chan, MD",OB-GYN,"Troylyn M., verified patient",
"Dr. Edward V. Chan, MD",OB-GYN,"Charlsia T., verified patient",
"Dr. Edward V. Chan, MD",OB-GYN,"Annie C., verified patient",
"Dr. Edward V. Chan, MD",OB-GYN,"Ashley C., verified patient",Terrible communication between me and office staff.
"Dr. Edward V. Chan, MD",OB-GYN,"Roxzanne G., verified patient",Dr Chan is not a warm and fuzzy person but I did not feel uncomfortable having him examine me.  He is very matter-of-fact and business like.  His staff are sweet and attentive. (I was not there for pregnancy)
"Dr. Edward V. Chan, MD",OB-GYN,"Eliza P., verified patient",I asked for a call back from their office to refill a prescription that I needed and they have yet to do so! I don't even know why I bothered to give this doctor a second chance!
"Dr. Laurence Saul, MD","Child and Adolescent Psychiatrist, Psychiatrist","Shyla D., verified patient","He is so kind and friendly; really makes it easy to be forthcoming with all of your personal information. No judgment, just focused on your treatment. Worth every penny!"
"Dr. Laurence Saul, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Laurence Saul, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Laurence Saul, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Laurence Saul, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Laurence Saul, MD","Child and Adolescent Psychiatrist, Psychiatrist",Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,"Kimberly Y., verified patient",
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,"It was fine - we didn't figure out what was wrong, exactly."
"Dr. Charles J. White, DPM",Podiatrist,"Ian S., verified patient","The Doc tells you like it is. He was very quiet and soft spoken, which i found comforting. Recommend!"
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,Very professional and kind surgeon! I have had ankle pain for a long period of time and never thought it could be better! Highly rccd
"Dr. Charles J. White, DPM",Podiatrist,"Eva M., verified patient",
"Dr. Charles J. White, DPM",Podiatrist,"Lizzie-anne B., verified patient",Highly recommend Dr. White. I have been going to him for yrs. 
"Dr. Charles J. White, DPM",Podiatrist,"Lisa W., verified patient",Very nice office. Front desk staff were great. Dr White was professional and thorough and i am confident he will be able to resolve my issue.
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,"Simon B., verified patient","Dr White was professional and courteous, as were the admin/support staff.
The wait was a bit on the long side but the place is very popular and they were getting through the patients as efficiently as possible."
"Dr. Charles J. White, DPM",Podiatrist,"William L., verified patient",He was very helpful and did a great job prescribing a practical treatment plan
"Dr. Charles J. White, DPM",Podiatrist,"Michelle J., verified patient",
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,"Very clear and comprehensive explanations of the issue and the possible treatment options, as well the prognosis."
"Dr. Charles J. White, DPM",Podiatrist,"Alexander S., verified patient",
"Dr. Charles J. White, DPM",Podiatrist,"Elise K., verified patient",Very professional and kind.  Listened to all my questions and advised on prudent next steps.  
"Dr. Charles J. White, DPM",Podiatrist,"Alexander S., verified patient","Beautiful office, friendly staff, wonderful Doctor!"
"Dr. Charles J. White, DPM",Podiatrist,"Nathaly P., verified patient","Found Dr. White to be professional, knowledgeable and informative. He definitely helped my foot situation and will be returning for other reasons. "
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,"Steven M., verified patient",
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,"Mariani M., verified patient",
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,"Maria A., verified patient",
"Dr. Charles J. White, DPM",Podiatrist,"Tiffani D., verified patient",
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,"Sarah R., verified patient",
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,"Marc T., verified patient",
"Dr. Charles J. White, DPM",Podiatrist,"Dean F., verified patient",
"Dr. Charles J. White, DPM",Podiatrist,"Donelle B., verified patient",
"Dr. Charles J. White, DPM",Podiatrist,"Crissette M., verified patient",
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,"Jeffrey M., verified patient",
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Charles J. White, DPM",Podiatrist,Initials hidden,
"Dr. Harvey L. Katz, DPM",Podiatrist,"Tiffany H., verified patient",He was very nice and understanding. I also liked the fact that he had updated medical equipment.
"Dr. Harvey L. Katz, DPM",Podiatrist,"Bebe M., verified patient","Dr Katz, makes you feel comfortable and explains everything. Will recommend him to anyone"
"Dr. Harvey L. Katz, DPM",Podiatrist,"Holly W., verified patient",Dr. Katz did my foot surgery and is absolutely fantastic. 
"Dr. Harvey L. Katz, DPM",Podiatrist,"Tom D., verified patient",This was a really great experience through and through. He totally knows his stuff and I've already recommended him to others in my life.
"Dr. Harvey L. Katz, DPM",Podiatrist,Initials hidden,It was my first time doctor was very pleasant and had great bed side manner didn't feel rushed at all took his time with me very gentle 
"Dr. Harvey L. Katz, DPM",Podiatrist,"Stephanie C., verified patient",Could not have been nicer. Excellent care and fantastic service by all staff
"Dr. Harvey L. Katz, DPM",Podiatrist,"Christina M., verified patient",
"Dr. Harvey L. Katz, DPM",Podiatrist,"Paul S., verified patient",Pushes orthopedics ($$$$)
"Dr. Harvey L. Katz, DPM",Podiatrist,Initials hidden,
"Dr. Harvey L. Katz, DPM",Podiatrist,"Alexandra R., verified patient",
"Dr. Harvey L. Katz, DPM",Podiatrist,"Lu G., verified patient",
"Dr. Harvey L. Katz, DPM",Podiatrist,"Dorothy S., verified patient","very professional, nice and thorough. he explained everything. didnt push me out. i waited maybe 5 minutes after i completed the paperwork. am definitely going back and recommending Dr Katz to my friends. "
"Dr. Harvey L. Katz, DPM",Podiatrist,"Rick O., verified patient",Excellent experience. Had a potentially painful situation that was handled with maximum comfort. 
"Dr. Harvey L. Katz, DPM",Podiatrist,Initials hidden,
"Dr. Harvey L. Katz, DPM",Podiatrist,Initials hidden,
"Dr. Harvey L. Katz, DPM",Podiatrist,"Mark F., verified patient",
"Dr. Harvey L. Katz, DPM",Podiatrist,"Clare K., verified patient",
"Dr. Harvey L. Katz, DPM",Podiatrist,"Patrick N., verified patient",
"Dr. Harvey L. Katz, DPM",Podiatrist,Initials hidden,
"Dr. Harvey L. Katz, DPM",Podiatrist,"Beau B., verified patient",
"Dr. Harvey L. Katz, DPM",Podiatrist,"Maggie R., verified patient",
"Dr. Harvey L. Katz, DPM",Podiatrist,"Gerald B., verified patient",
"Dr. Harvey L. Katz, DPM",Podiatrist,Initials hidden,
"Dr. Harvey L. Katz, DPM",Podiatrist,Initials hidden,
"Dr. Raphael Santore, DDS",Dentist,"Ashley G., verified patient",Great experience! Dr Santore was very patient and thorough! 
"Dr. Raphael Santore, DDS",Dentist,"Alyssa F., verified patient","Everyone in the office was very sweet and accommodating. Dr. Santore explained everything to me before, during and after the procedure. Overall, great experience! "
"Dr. Raphael Santore, DDS",Dentist,Initials hidden,
"Dr. Raphael Santore, DDS",Dentist,Initials hidden,"He was an odd guy, but funny and very nice. No wait, and he personally did a thorough exam in lieu of xrays because I was pregnant. I've sent family members to him since I like him!"
"Dr. Raphael Santore, DDS",Dentist,"Brandon G., verified patient","The staff were very friendly. Seen right away (after filling out new patient paperwork). Dr. Santore had a nice sense of humor, was very hands on compared to other dentists I've experienced, and explained things very well. Will be returning and recommend."
"Dr. Raphael Santore, DDS",Dentist,"Jane W., verified patient",Funny and charming guy - you can tell he loves his job!
"Dr. Raphael Santore, DDS",Dentist,"Mikkyla M., verified patient",Excellent dentist with an outstanding and professional team. I recommend them to as many people as possible! 
"Dr. Raphael Santore, DDS",Dentist,Initials hidden,Dr. Santore was fantastic. 
"Dr. Raphael Santore, DDS",Dentist,"Nick A., verified patient",The best .
"Dr. Raphael Santore, DDS",Dentist,"Andrew S., verified patient","Great visit, friendly and very informative"
"Dr. Raphael Santore, DDS",Dentist,"Andrea B., verified patient",Dr. Santore has a calm kind manner that makes dental visits easier. 
"Dr. Raphael Santore, DDS",Dentist,Initials hidden,"NB: I was given a different dentist, Dr. Ang. All ratings apply to him. "
