doctor,doctor_type,name,text
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist",Initials hidden,"I had an excellent experience.  This was my first visit to the eye doctor, and everyone at the office put me at ease."
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist","Asia G., verified patient","She was kind, patient and thorough. She knows her craft well and answered all queries and concerns. I was completely satisfied with the service and will go back to her for my next check up. Her staff is knowledgeable, personable and friendly. Great team!"
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist",Initials hidden,Very helpful doctor and office staff! 
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist",Initials hidden,
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist",Initials hidden,
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist",Initials hidden,
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist",Initials hidden,
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist",Initials hidden,
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist",Initials hidden,
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist","Claudia B., verified patient",
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist",Initials hidden,
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist",Initials hidden,
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist","Abigail R., verified patient",
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist",Initials hidden,
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist",Initials hidden,
"Dr. Meenakashi Gupta, MD","Retina & Vitreous Surgeon, Ophthalmologist",Initials hidden,
"Dr. Edward Marcus, MD","Retina & Vitreous Surgeon, Ophthalmologist, Retina Specialist (Medical)","Dean L., verified patient",Great! Staff was great and the exam with Dr. Marcus was very thorough. Very good bedside manner and clean professional atmosphere. HIGHLY RECOMMEND! 
"Dr. Edward Marcus, MD","Retina & Vitreous Surgeon, Ophthalmologist, Retina Specialist (Medical)","Gerald D., verified patient",
"Dr. Edward Marcus, MD","Retina & Vitreous Surgeon, Ophthalmologist, Retina Specialist (Medical)","AR, verified patient",It great everyone is very kind and really care about me.
"Dr. Edward Marcus, MD","Retina & Vitreous Surgeon, Ophthalmologist, Retina Specialist (Medical)","JL, verified patient",Great.
"Dr. Edward Marcus, MD","Retina & Vitreous Surgeon, Ophthalmologist, Retina Specialist (Medical)","SC, verified patient","Compassionate, competent staff. Excellent care. Highly recommend."
"Dr. Edward Marcus, MD","Retina & Vitreous Surgeon, Ophthalmologist, Retina Specialist (Medical)","BD, verified patient",Very satisfied.
"Dr. Edward Marcus, MD","Retina & Vitreous Surgeon, Ophthalmologist, Retina Specialist (Medical)",Initials hidden,
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Bridgette J., verified patient",This office was very disorganized - there was some staff turnover and my order was misplaced. It took a couple of months to get my contacts and there was little follow up from them to correct the issue. Dr. Weissman was fine but his office staff were terrible! 
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Philippe L., verified patient",
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Neelesh R., verified patient","Very kind, spends an appropriate amount of time. Attentive staff."
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Stephanie D., verified patient",
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Angel D., verified patient","Great service, and fast."
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,The office is disorganized. It was my first visit and I didn’t feel confident in my exam.
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Brigitte B., verified patient",Dr. Weissman is a great doctor and the office staff is really nice. I never have to wait longer than a few minutes to be seen & the office is flexible with scheduling & appointment times. 
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Megan M., verified patient",Efficient and very friendly! I was in and out with exactly what I needed.
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Lauren G., verified patient",
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,The worst appt I ever had !
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,"Very thorough, experienced, encouraging and kind.  His staff was excellent too."
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","G Hyun K., verified patient",
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Emily R., verified patient",
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,"Perhaps the Dr. is knowledgeable but it doesn't come through in his conversation with me as a patient. Felt very insignificant during the visit, like I was interrupting with my issue.  Just didn't feel great after. "
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Charles R., verified patient","One of the best Dr visits I’ve had. Dr Weissman was exceptionally patient, engaging, and professional.  Couldn’t ask for more. "
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Goldi J., verified patient",
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Nino N., verified patient","He was very nice,  pleasant, proffesional"
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Renesha Y., verified patient",Very thorough with my eye check up. Will be going back. 
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,The office did not feel clean nor professional.
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Jose C., verified patient",Everyone was wonderful. Excellent experience. Very friendly staff and no wait.
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","William L H., verified patient",Pleasant knowledgeable great bedside manners 
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Frederick I., verified patient","Excellent eye doctor. Very knowledgeable, friendly and professional."
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Matt S., verified patient","Dr. Weissman and his staff were professional, concerned for my health and well-being, courteous, personable, and forthcoming and knowledgeable about billing and insurance inquiries.  A real pleasure to receive medical care from a highly competent doctor in New York without the attitude.  "
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Faye B., verified patient","I'm a big fan of Dr. Weissman and his office! He's kind, personable, attentive, and efficient! He also makes ordering contacts and getting prescriptions a breeze."
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Rose F., verified patient","Wonderful Excellent Dr.
Friendly knowledgeable staff.
Office had everything there.
Highly recommend this Dr.
RF"
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Robert K., verified patient","Thorough diagnostician, answered my questions, and I left having a very clear idea about future treatment. Nice staff as well."
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Geraldine C., verified patient","My second visit to this doctor.  He is great, and Anna is amazing.
Always  professional and kind."
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Badar A., verified patient",It is o.k.
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Greg B., verified patient",Great office. Highly professional 
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Barry S., verified patient",
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,"Very attentive, patient and explained what he was doing and why. Would certainly recommend and go back to him. "
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Catherine K., verified patient",He's awesome every time.  I am very happy I found Dr. Weissman.  What a great guy and doctor.  
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,"Overall a good visit, the doctor was friendly and took the time to explain and discuss my issues and the treatment. There was some waiting time. "
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Aria T., verified patient","He's a great doctor! Very nice and funny too. His staff is also nice, courteous, and accommodating! Highly recommended!"
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Michael I., verified patient",Dr. Weissman was very helpful. He explained what was going on with my eye condition and laid out his plan to remedy it.
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Leona W., verified patient",Dr. Weissman provided a second opinion on a procedure I was very apprehensive about having. He provided unbiased insight and great counsel. .
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Alison B., verified patient",Love this office. I am always seen within five minutes of arrival and receptionists learned my name within second visit. Highly recommend. 
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Farrell S., verified patient",He  was fantastic. Definitely recommend. 
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","David G., verified patient",Great professional service.
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Samantha W., verified patient",The staff was great - so nice and welcoming ! The care was timely and precise . A+
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,straight shooter.  nice guy. 
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Patricia P., verified patient","Very good at answering questions, understood my issues, and I'm glad I choose him and his staff for my eye doctor visit.  I had LASIK back 4 1/2 years ago so wanted an eye doctor who had experience with post-LASIK patients"
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Fides D., verified patient","He's very accommodating . He explained everything what's happening into my eyes. 
He's a good ophthalmologist "
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Susan R., verified patient","Dr. Weissman's office runs so efficiently. Everyone, from the receptionist to Dr. Weissman, is knowledgeable about eye care and extremely friendly. I am always pleased by the attention to detail they give me and my eyes. Great practice! "
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Dario D., verified patient",Great staff and great doctor!
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist","Denise G., verified patient",Office staff was nice Dr. Examine my eyes thoroughly. Hopefully these new prescription will help.
"Dr. Scott Weissman, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,Did a great job. very efficient and comprehensive.
"Dr. Monica Dweck, MD",Ophthalmologist,"Richard E., verified patient","Dr. Dweck is very personable and professional.  She did all of the studies she felt was necessary for her diagnosis, explained her findings and recommendations clearly and readily answered questions."
