doctor,doctor_type,name,text
"Dr. Steven Moalemi, MD",Physiatrist,Initials hidden,
"Dr. Steven Moalemi, MD",Physiatrist,Initials hidden,
"Dr. Steven Moalemi, MD",Physiatrist,Initials hidden,
"Dr. Steven Moalemi, MD",Physiatrist,Initials hidden,
"Dr. Steven Moalemi, MD",Physiatrist,Initials hidden,
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,The practice was very shady about insurance coverage I do not trust them.
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Kevin M., verified patient",My second time visiting Dr. Chu.  This was for a different issue.  Once again he was very informative and helpful.
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Gabriela B., verified patient",
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,"Very attentive, patient, took time to answer many questions. Helpful with prognosis and thoughtful. Excellent visit. "
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,Great experience! No wait time and really convenient from my office in midtown. Dr Chu was very informative and has great bed side manner.  
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,Very knowledgeable and professional.  Took time to listen to all my concerns and made sure I understood our plan.  Office was nice and clean and staff was very friendly.  I will be back for follow up visits
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,"I have never been seen by a physician with worse bedside manner, and it seems to be the norm in his entire office. I suggest any patient looking for help see someone else. "
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,"Dr Chu was very patient, listened to everything I had to say, did not feel rushed.  He was very thorough and made sure I understood everything.  Wish I could say the same about some of my previous doctors.  Would recommend"
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Harold L., verified patient",
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Yohan L., verified patient","Dr Chu and staff are amazing, always professional and gets you in and out which is important when you have to run back to the office. If you are in midtown, definitely an office I would recommend. "
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Steve N, verified patient",
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,Out of network 
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Stella B., verified patient","Patient, kind & to the point.  He knows his stuff & has a great bedside manner
"
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,Got the impression I was an inconvenience for the good doctor. Clearly couldn't wait to get on to the next patient. Won't be going back to David. 
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Andrew B., verified patient",Dr. Chu was very professional and easy going.
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Jeff S., verified patient","Consultation regarding problems I have with my lower back and right leg. 

He was very thorough, patient, and communicative. He seems very smart. I liked that he was not aggressive in his recommendations, and he seemed holistic in his approach, which I loved.

Highly recommended."
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Ingebrethsen V., verified patient",The doctor is very knowledgeable and professional . He explains thoroughly and very considerate.
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Susan P., verified patient",Fantastic care. Dr. Chu was knowledgeable and helped me more than I thought possible before treatment. Thank you!
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Zachary Z., verified patient",So happy I met Dr. Chu today!!! He was ready to sssess me and had a treatment plan ready to roll out. 
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Rabiya H., verified patient",Really nice doctor. Wait time first visit was long but otherwise fairly short. He guided me very well per my condition and answered every ques i asked with patience and clarity. Recommended! 
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Lynette N., verified patient","Dr. Chu takes his time to listen to your concerns. You never feel rushed or pushed out the door.  He's knowledgeable and conservative with his approach to pain management. The wait time is almost zero.  The front person, Jeanette, is a sweetheart.  "
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Kevin M., verified patient",Dr. Chu was informative and helpful.  
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Eric P., verified patient","Honest, compassionate, and thorough.  "
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,Dr. Chu is one of the most proactive and genuine doctors I've ever met. Recommend him highly!
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Kristin G., verified patient",He was great!! Very attentive and took care of my hip perfectly. Will go back again!
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Wanlu L., verified patient","Great experience with Dr. Chi, got my first acupuncture and feel better"
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Tim L., verified patient",Dr. Chu is great.  He seems very genuine and cares about patient's wellbeing.  
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,Very professional and a clear explanation of the condition.
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Antonio K., verified patient",Always professional and generally cares about the well being of his patients.  
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Jena B., verified patient",Dr. Chu and his team were wonderful to work with! I would recommend to anyone with pain! 
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Lauren M., verified patient","I saw Dr. Mehta - very knowledgeable and thorough, plus very kind! "
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Lijun W., verified patient",
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","John C., verified patient",Excellent experience. Dr. Chu explained very clearly the issue I was having and laid out a plan for the next few weeks to address it. 
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Zhenwei L., verified patient",Dr. Chu is amazing. Very professional testing puts your mind at ease!!!!
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,"Dr. Chu is exceptional both in bedside manners, and in diagnosis and treatment planning. I have been back to him for recurring injury and every time he has quickly and efficently helped me to relieve my pain and discomfort."
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Crystal C., verified patient",Would recommend. Great staff. Everything is extremely clean.
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Mark P., verified patient",Very Good! Professional informative.
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Adam O., verified patient","A really great doctor is hard to find especially when you're picking one from here. I have to say, Dr Chu is a grewt doctor. He is patient, honest, and practical. I strongly reccomend him for anyone with pain. "
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Eunice D., verified patient",Excellent!
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,Very friendly office 
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,Dr. Chu and his staff are great!! Highly recommend!
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Thomas R., verified patient","Friendly, approachable, honest, good bedside manor. Highly recommend! Will discourage expensive protocol tthat will have minimal results. Integrity."
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist","Faith A., verified patient",
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,Everyone at the office is simply amazing. Very welcoming in and friendly. The wait time is minimal and the therapy sessions go by quick. They keep you engaged and always make conversation with you. The office is very clean. highly recommend
"Dr. David Chu, MD, CAc","Spine Specialist, Pain Management Specialist, Physiatrist, Acupuncturist",Initials hidden,"He is awesome, very respectful, down to earth - takes his job serious and does his best!"
"Dr. Kelly Dwyer, DC",Chiropractor,"Danielle K., verified patient",
"Dr. Kelly Dwyer, DC",Chiropractor,"Tina C., verified patient","Dr Kelly Dwyer is wonderful. She is kind, patient and thorough with every step. She answered all of my questions and gave me suggestions and tips. My shoulder pain was going on for about two weeks and by the end of my visit with her I actually felt better. "
"Dr. Kelly Dwyer, DC",Chiropractor,Initials hidden,"Great visit. It was my first time visiting a chiropractor. Kelly was clear, helpful, and followed through with actionable next steps. Plus, she made my back feel better."
"Dr. Kelly Dwyer, DC",Chiropractor,Initials hidden,"She was very nice and caring, explained what she was doing all the way. "
"Dr. Kelly Dwyer, DC",Chiropractor,Initials hidden,"Very good bedside manner, really knowledgeable and overall great chiro.  "
"Dr. Kelly Dwyer, DC",Chiropractor,"Connor F., verified patient",Dr. Dwyer was fantastic and really took the time to explain everything. 
"Dr. Kelly Dwyer, DC",Chiropractor,"Alexandra S., verified patient","Dr. Dwyer is wonderful!  She helped me a great deal and is a really kind person, too.  I strongly recommend Dr. Dwyer!"
"Dr. Kelly Dwyer, DC",Chiropractor,"Blair S., verified patient",She is truly the best
"Dr. Kelly Dwyer, DC",Chiropractor,"Christy L., verified patient",She was very caring and knew what she was doing! 
"Dr. Kelly Dwyer, DC",Chiropractor,Initials hidden,"Dr. Dwyer was great. Very friendly and approachable, she was eager to make me comfortable and also educate me on the process."
"Dr. Kelly Dwyer, DC",Chiropractor,"Blair S., verified patient",So absurdly helpful &I kind 
"Dr. Kelly Dwyer, DC",Chiropractor,Initials hidden,
"Dr. Kelly Dwyer, DC",Chiropractor,"Melissa B., verified patient",Very kind and knowledgeable. Great bedside manners. She listens and very gracious answering questions. 
"Dr. Kelly Dwyer, DC",Chiropractor,"Johanna M., verified patient",Thorough and knowledgeable. Great bedside manner.
"Dr. Kelly Dwyer, DC",Chiropractor,"Erica F., verified patient",
"Dr. Kelly Dwyer, DC",Chiropractor,"Karin R., verified patient",She was great. Listened well and explained everything. I am looking forward to working with her in the future. 
"Dr. Kelly Dwyer, DC",Chiropractor,"Ron D., verified patient",
"Dr. Kelly Dwyer, DC",Chiropractor,"Andrew Y., verified patient",Very thorough examination and listens to all my concerns and answers all my questions.  Even called me to make sure I was doing OK. 
